@relation 'doushouqi_raw_egtb_2_pieces'

@attribute white_piece0_strength numeric
@attribute white_piece0_file numeric
@attribute white_piece0_rank numeric
@attribute black_piece0_strength numeric
@attribute black_piece0_file numeric
@attribute black_piece0_rank numeric
@attribute class {w,b,d}

@data
0,6,3,4,6,4,b
0,0,2,4,6,4,b
0,1,2,4,6,4,b
0,2,2,4,6,4,w
0,3,2,4,6,4,w
0,4,2,4,6,4,d
0,5,2,4,6,4,b
0,6,2,4,6,4,b
0,0,1,4,6,4,b
0,1,1,4,6,4,b
0,2,1,4,6,4,b
0,3,1,4,6,4,d
0,4,1,4,6,4,b
0,5,1,4,6,4,b
0,6,1,4,6,4,b
0,0,0,4,6,4,b
0,1,0,4,6,4,b
0,2,0,4,6,4,b
0,4,0,4,6,4,b
0,5,0,4,6,4,b
0,6,0,4,6,4,b
0,0,8,4,0,3,w
0,1,8,4,0,3,w
0,2,8,4,0,3,w
0,4,8,4,0,3,w
0,5,8,4,0,3,w
0,6,8,4,0,3,w
0,0,7,4,0,3,w
0,1,7,4,0,3,w
0,2,7,4,0,3,w
0,3,7,4,0,3,w
0,4,7,4,0,3,w
0,5,7,4,0,3,w
0,6,7,4,0,3,w
0,0,6,4,0,3,w
0,1,6,4,0,3,w
0,2,6,4,0,3,w
0,3,6,4,0,3,w
0,4,6,4,0,3,w
0,5,6,4,0,3,w
0,6,6,4,0,3,w
0,0,5,4,0,3,w
0,1,5,4,0,3,w
0,2,5,4,0,3,w
0,3,5,4,0,3,w
0,4,5,4,0,3,w
0,5,5,4,0,3,w
0,6,5,4,0,3,w
0,0,4,4,0,3,b
0,1,4,4,0,3,w
0,2,4,4,0,3,w
0,3,4,4,0,3,w
0,4,4,4,0,3,w
0,5,4,4,0,3,w
0,6,4,4,0,3,b
0,1,3,4,0,3,b
0,2,3,4,0,3,w
0,3,3,4,0,3,w
0,4,3,4,0,3,w
0,5,3,4,0,3,b
0,6,3,4,0,3,b
0,0,2,4,0,3,b
0,1,2,4,0,3,b
0,2,2,4,0,3,b
0,3,2,4,0,3,w
0,4,2,4,0,3,b
0,5,2,4,0,3,b
0,6,2,4,0,3,b
0,0,1,4,0,3,b
0,1,1,4,0,3,b
0,2,1,4,0,3,b
0,3,1,4,0,3,b
0,4,1,4,0,3,b
0,5,1,4,0,3,b
0,6,1,4,0,3,b
0,0,0,4,0,3,b
0,1,0,4,0,3,b
0,2,0,4,0,3,b
0,4,0,4,0,3,b
0,5,0,4,0,3,b
0,6,0,4,0,3,b
0,0,8,4,3,3,w
0,1,8,4,3,3,w
0,2,8,4,3,3,w
0,4,8,4,3,3,w
0,5,8,4,3,3,w
0,6,8,4,3,3,w
0,0,7,4,3,3,b
0,1,7,4,3,3,w
0,2,7,4,3,3,w
0,3,7,4,3,3,w
0,4,7,4,3,3,w
0,5,7,4,3,3,w
0,6,7,4,3,3,b
0,0,6,4,3,3,b
0,1,6,4,3,3,b
0,2,6,4,3,3,w
0,3,6,4,3,3,w
0,4,6,4,3,3,w
0,5,6,4,3,3,b
0,6,6,4,3,3,b
0,0,5,4,3,3,b
0,1,5,4,3,3,b
0,2,5,4,3,3,b
0,3,5,4,3,3,w
0,4,5,4,3,3,b
0,5,5,4,3,3,b
0,6,5,4,3,3,b
0,0,4,4,3,3,b
0,1,4,4,3,3,b
0,2,4,4,3,3,b
0,3,4,4,3,3,b
0,4,4,4,3,3,b
0,5,4,4,3,3,b
0,6,4,4,3,3,b
0,0,3,4,3,3,b
0,1,3,4,3,3,b
0,2,3,4,3,3,b
0,4,3,4,3,3,b
0,5,3,4,3,3,b
0,6,3,4,3,3,b
0,0,2,4,3,3,b
0,1,2,4,3,3,b
0,2,2,4,3,3,b
0,3,2,4,3,3,b
0,4,2,4,3,3,b
0,5,2,4,3,3,b
0,6,2,4,3,3,b
0,0,1,4,3,3,b
0,1,1,4,3,3,b
0,2,1,4,3,3,b
0,3,1,4,3,3,b
0,4,1,4,3,3,b
0,5,1,4,3,3,b
0,6,1,4,3,3,b
0,0,0,4,3,3,b
0,1,0,4,3,3,b
0,2,0,4,3,3,b
0,4,0,4,3,3,b
0,5,0,4,3,3,b
0,6,0,4,3,3,b
0,0,8,4,6,3,w
0,1,8,4,6,3,w
0,2,8,4,6,3,w
0,4,8,4,6,3,w
0,5,8,4,6,3,w
0,6,8,4,6,3,w
0,0,7,4,6,3,w
0,1,7,4,6,3,w
0,2,7,4,6,3,w
0,3,7,4,6,3,w
0,4,7,4,6,3,w
0,5,7,4,6,3,w
0,6,7,4,6,3,w
0,0,6,4,6,3,w
0,1,6,4,6,3,w
0,2,6,4,6,3,w
0,3,6,4,6,3,w
0,4,6,4,6,3,w
0,5,6,4,6,3,w
0,6,6,4,6,3,w
0,0,5,4,6,3,w
0,1,5,4,6,3,w
0,2,5,4,6,3,w
0,3,5,4,6,3,w
0,4,5,4,6,3,w
0,5,5,4,6,3,w
0,6,5,4,6,3,w
0,0,4,4,6,3,b
0,1,4,4,6,3,w
0,2,4,4,6,3,w
0,3,4,4,6,3,w
0,4,4,4,6,3,w
0,5,4,4,6,3,w
0,6,4,4,6,3,b
0,0,3,4,6,3,b
0,1,3,4,6,3,b
0,2,3,4,6,3,w
0,3,3,4,6,3,w
0,4,3,4,6,3,w
0,5,3,4,6,3,b
0,0,2,4,6,3,b
0,1,2,4,6,3,b
0,2,2,4,6,3,b
0,3,2,4,6,3,w
0,4,2,4,6,3,b
0,5,2,4,6,3,b
0,6,2,4,6,3,b
0,0,1,4,6,3,b
0,1,1,4,6,3,b
0,2,1,4,6,3,b
0,3,1,4,6,3,b
0,4,1,4,6,3,b
0,5,1,4,6,3,b
0,6,1,4,6,3,b
0,0,0,4,6,3,b
0,1,0,4,6,3,b
0,2,0,4,6,3,b
0,4,0,4,6,3,b
0,5,0,4,6,3,b
0,6,0,4,6,3,b
0,0,8,4,0,2,w
0,1,8,4,0,2,w
0,2,8,4,0,2,w
0,4,8,4,0,2,w
0,5,8,4,0,2,w
0,6,8,4,0,2,w
0,0,7,4,0,2,w
0,1,7,4,0,2,w
0,2,7,4,0,2,w
0,3,7,4,0,2,w
0,4,7,4,0,2,w
0,5,7,4,0,2,w
0,6,7,4,0,2,w
0,0,6,4,0,2,w
0,1,6,4,0,2,w
0,2,6,4,0,2,w
0,3,6,4,0,2,w
0,4,6,4,0,2,w
0,5,6,4,0,2,w
0,6,6,4,0,2,w
0,0,5,4,0,2,b
0,1,5,4,0,2,w
0,2,5,4,0,2,w
0,3,5,4,0,2,w
0,4,5,4,0,2,w
0,5,5,4,0,2,w
0,6,5,4,0,2,b
0,0,4,4,0,2,b
0,1,4,4,0,2,b
0,2,4,4,0,2,w
0,3,4,4,0,2,w
0,4,4,4,0,2,w
0,5,4,4,0,2,b
0,6,4,4,0,2,b
0,0,3,4,0,2,b
0,1,3,4,0,2,b
0,2,3,4,0,2,b
0,3,3,4,0,2,w
0,4,3,4,0,2,b
0,5,3,4,0,2,b
0,6,3,4,0,2,b
0,1,2,4,0,2,b
0,2,2,4,0,2,b
0,3,2,4,0,2,b
0,4,2,4,0,2,b
0,5,2,4,0,2,b
0,6,2,4,0,2,b
0,0,1,4,0,2,b
0,1,1,4,0,2,b
0,2,1,4,0,2,b
0,3,1,4,0,2,b
0,4,1,4,0,2,b
0,5,1,4,0,2,b
0,6,1,4,0,2,b
0,0,0,4,0,2,b
0,1,0,4,0,2,b
0,2,0,4,0,2,b
0,4,0,4,0,2,b
0,5,0,4,0,2,b
0,6,0,4,0,2,b
0,0,8,4,1,2,w
0,1,8,4,1,2,w
0,2,8,4,1,2,w
0,4,8,4,1,2,w
0,5,8,4,1,2,w
0,6,8,4,1,2,w
0,0,7,4,1,2,w
0,1,7,4,1,2,w
0,2,7,4,1,2,w
0,3,7,4,1,2,w
0,4,7,4,1,2,w
0,5,7,4,1,2,w
0,6,7,4,1,2,w
0,0,6,4,1,2,b
0,1,6,4,1,2,w
0,2,6,4,1,2,w
0,3,6,4,1,2,w
0,4,6,4,1,2,w
0,5,6,4,1,2,w
0,6,6,4,1,2,b
0,0,5,4,1,2,b
0,1,5,4,1,2,b
0,2,5,4,1,2,w
0,3,5,4,1,2,w
0,4,5,4,1,2,w
0,5,5,4,1,2,b
0,6,5,4,1,2,b
0,0,4,4,1,2,b
0,1,4,4,1,2,b
0,2,4,4,1,2,b
0,3,4,4,1,2,w
0,4,4,4,1,2,b
0,5,4,4,1,2,b
0,6,4,4,1,2,b
0,0,3,4,1,2,b
0,1,3,4,1,2,b
0,2,3,4,1,2,b
0,3,3,4,1,2,b
0,4,3,4,1,2,b
0,5,3,4,1,2,b
0,6,3,4,1,2,b
0,0,2,4,1,2,b
0,2,2,4,1,2,b
0,3,2,4,1,2,b
0,4,2,4,1,2,b
0,5,2,4,1,2,b
0,6,2,4,1,2,b
0,0,1,4,1,2,b
0,1,1,4,1,2,b
0,2,1,4,1,2,b
0,3,1,4,1,2,b
0,4,1,4,1,2,b
0,5,1,4,1,2,b
0,6,1,4,1,2,b
0,0,0,4,1,2,b
0,1,0,4,1,2,b
0,2,0,4,1,2,b
0,4,0,4,1,2,b
0,5,0,4,1,2,b
0,6,0,4,1,2,b
0,0,8,4,2,2,w
0,1,8,4,2,2,w
0,2,8,4,2,2,w
0,4,8,4,2,2,w
0,5,8,4,2,2,w
0,6,8,4,2,2,w
0,0,7,4,2,2,b
0,1,7,4,2,2,w
0,2,7,4,2,2,w
0,3,7,4,2,2,w
0,4,7,4,2,2,w
0,5,7,4,2,2,w
0,6,7,4,2,2,b
0,0,6,4,2,2,b
0,1,6,4,2,2,b
0,2,6,4,2,2,w
0,3,6,4,2,2,w
0,4,6,4,2,2,w
0,5,6,4,2,2,b
0,6,6,4,2,2,b
0,0,5,4,2,2,b
0,1,5,4,2,2,b
0,2,5,4,2,2,b
0,3,5,4,2,2,w
0,4,5,4,2,2,b
0,5,5,4,2,2,b
0,6,5,4,2,2,b
0,0,4,4,2,2,b
0,1,4,4,2,2,b
0,2,4,4,2,2,b
0,3,4,4,2,2,b
0,4,4,4,2,2,b
0,5,4,4,2,2,b
0,6,4,4,2,2,b
0,0,3,4,2,2,b
0,1,3,4,2,2,b
0,2,3,4,2,2,b
0,3,3,4,2,2,b
0,4,3,4,2,2,b
0,5,3,4,2,2,b
0,6,3,4,2,2,b
0,0,2,4,2,2,b
0,1,2,4,2,2,b
0,3,2,4,2,2,b
0,4,2,4,2,2,b
0,5,2,4,2,2,b
0,6,2,4,2,2,b
0,0,1,4,2,2,b
0,1,1,4,2,2,b
0,2,1,4,2,2,b
0,3,1,4,2,2,b
0,4,1,4,2,2,b
0,5,1,4,2,2,b
0,6,1,4,2,2,b
0,0,0,4,2,2,b
0,1,0,4,2,2,b
0,2,0,4,2,2,b
0,4,0,4,2,2,b
0,5,0,4,2,2,b
0,6,0,4,2,2,b
0,0,8,4,3,2,b
0,1,8,4,3,2,w
0,2,8,4,3,2,w
0,4,8,4,3,2,w
0,5,8,4,3,2,w
0,6,8,4,3,2,b
0,0,7,4,3,2,b
0,1,7,4,3,2,b
0,2,7,4,3,2,w
0,3,7,4,3,2,w
0,4,7,4,3,2,w
0,5,7,4,3,2,b
0,6,7,4,3,2,b
0,0,6,4,3,2,b
0,1,6,4,3,2,b
0,2,6,4,3,2,b
0,3,6,4,3,2,w
0,4,6,4,3,2,b
0,5,6,4,3,2,b
0,6,6,4,3,2,b
0,0,5,4,3,2,b
0,1,5,4,3,2,b
0,2,5,4,3,2,b
0,3,5,4,3,2,b
0,4,5,4,3,2,b
0,5,5,4,3,2,b
0,6,5,4,3,2,b
0,0,4,4,3,2,b
0,1,4,4,3,2,b
0,2,4,4,3,2,b
0,3,4,4,3,2,b
0,4,4,4,3,2,b
0,5,4,4,3,2,b
0,6,4,4,3,2,b
0,0,3,4,3,2,b
0,1,3,4,3,2,b
0,2,3,4,3,2,b
0,3,3,4,3,2,b
0,4,3,4,3,2,b
0,5,3,4,3,2,b
0,6,3,4,3,2,b
0,0,2,4,3,2,b
0,1,2,4,3,2,b
0,2,2,4,3,2,b
0,4,2,4,3,2,b
0,5,2,4,3,2,b
0,6,2,4,3,2,b
0,0,1,4,3,2,b
0,1,1,4,3,2,b
0,2,1,4,3,2,b
0,3,1,4,3,2,b
0,4,1,4,3,2,b
0,5,1,4,3,2,b
0,6,1,4,3,2,b
0,0,0,4,3,2,b
0,1,0,4,3,2,b
0,2,0,4,3,2,b
0,4,0,4,3,2,b
0,5,0,4,3,2,b
0,6,0,4,3,2,b
0,0,8,4,4,2,w
0,1,8,4,4,2,w
0,2,8,4,4,2,w
0,4,8,4,4,2,w
0,5,8,4,4,2,w
0,6,8,4,4,2,w
0,0,7,4,4,2,b
0,1,7,4,4,2,w
0,2,7,4,4,2,w
0,3,7,4,4,2,w
0,4,7,4,4,2,w
0,5,7,4,4,2,w
0,6,7,4,4,2,b
0,0,6,4,4,2,b
0,1,6,4,4,2,b
0,2,6,4,4,2,w
0,3,6,4,4,2,w
0,4,6,4,4,2,w
0,5,6,4,4,2,b
0,6,6,4,4,2,b
0,0,5,4,4,2,b
0,1,5,4,4,2,b
0,2,5,4,4,2,b
0,3,5,4,4,2,w
0,4,5,4,4,2,b
0,5,5,4,4,2,b
0,6,5,4,4,2,b
0,0,4,4,4,2,b
0,1,4,4,4,2,b
0,2,4,4,4,2,b
0,3,4,4,4,2,b
0,4,4,4,4,2,b
0,5,4,4,4,2,b
0,6,4,4,4,2,b
0,0,3,4,4,2,b
0,1,3,4,4,2,b
0,2,3,4,4,2,b
0,3,3,4,4,2,b
0,4,3,4,4,2,b
0,5,3,4,4,2,b
0,6,3,4,4,2,b
0,0,2,4,4,2,b
0,1,2,4,4,2,b
0,2,2,4,4,2,b
0,3,2,4,4,2,b
0,5,2,4,4,2,b
0,6,2,4,4,2,b
0,0,1,4,4,2,b
0,1,1,4,4,2,b
0,2,1,4,4,2,b
0,3,1,4,4,2,b
0,4,1,4,4,2,b
0,5,1,4,4,2,b
0,6,1,4,4,2,b
0,0,0,4,4,2,b
0,1,0,4,4,2,b
0,2,0,4,4,2,b
0,4,0,4,4,2,b
0,5,0,4,4,2,b
0,6,0,4,4,2,b
0,0,8,4,5,2,w
0,1,8,4,5,2,w
0,2,8,4,5,2,w
0,4,8,4,5,2,w
0,5,8,4,5,2,w
0,6,8,4,5,2,w
0,0,7,4,5,2,w
0,1,7,4,5,2,w
0,2,7,4,5,2,w
0,3,7,4,5,2,w
0,4,7,4,5,2,w
0,5,7,4,5,2,w
0,6,7,4,5,2,w
0,0,6,4,5,2,b
0,1,6,4,5,2,w
0,2,6,4,5,2,w
0,3,6,4,5,2,w
0,4,6,4,5,2,w
0,5,6,4,5,2,w
0,6,6,4,5,2,b
0,0,5,4,5,2,b
0,1,5,4,5,2,b
0,2,5,4,5,2,w
0,3,5,4,5,2,w
0,4,5,4,5,2,w
0,5,5,4,5,2,b
0,6,5,4,5,2,b
0,0,4,4,5,2,b
0,1,4,4,5,2,b
0,2,4,4,5,2,b
0,3,4,4,5,2,w
0,4,4,4,5,2,b
0,5,4,4,5,2,b
0,6,4,4,5,2,b
0,0,3,4,5,2,b
0,1,3,4,5,2,b
0,2,3,4,5,2,b
0,3,3,4,5,2,b
0,4,3,4,5,2,b
0,5,3,4,5,2,b
0,6,3,4,5,2,b
0,0,2,4,5,2,b
0,1,2,4,5,2,b
0,2,2,4,5,2,b
0,3,2,4,5,2,b
0,4,2,4,5,2,b
0,6,2,4,5,2,b
0,0,1,4,5,2,b
0,1,1,4,5,2,b
0,2,1,4,5,2,b
0,3,1,4,5,2,b
0,4,1,4,5,2,b
0,5,1,4,5,2,b
0,6,1,4,5,2,b
0,0,0,4,5,2,b
0,1,0,4,5,2,b
0,2,0,4,5,2,b
0,4,0,4,5,2,b
0,5,0,4,5,2,b
0,6,0,4,5,2,b
0,0,8,4,6,2,w
0,1,8,4,6,2,w
0,2,8,4,6,2,w
0,4,8,4,6,2,w
0,5,8,4,6,2,w
0,6,8,4,6,2,w
0,0,7,4,6,2,w
0,1,7,4,6,2,w
0,2,7,4,6,2,w
0,3,7,4,6,2,w
0,4,7,4,6,2,w
0,5,7,4,6,2,w
0,6,7,4,6,2,w
0,0,6,4,6,2,w
0,1,6,4,6,2,w
0,2,6,4,6,2,w
0,3,6,4,6,2,w
0,4,6,4,6,2,w
0,5,6,4,6,2,w
0,6,6,4,6,2,w
0,0,5,4,6,2,b
0,1,5,4,6,2,w
0,2,5,4,6,2,w
0,3,5,4,6,2,w
0,4,5,4,6,2,w
0,5,5,4,6,2,w
0,6,5,4,6,2,b
0,0,4,4,6,2,b
0,1,4,4,6,2,b
0,2,4,4,6,2,w
0,3,4,4,6,2,w
0,4,4,4,6,2,w
0,5,4,4,6,2,b
0,6,4,4,6,2,b
0,0,3,4,6,2,b
0,1,3,4,6,2,b
0,2,3,4,6,2,b
0,3,3,4,6,2,w
0,4,3,4,6,2,b
0,5,3,4,6,2,b
0,6,3,4,6,2,b
0,0,2,4,6,2,b
0,1,2,4,6,2,b
0,2,2,4,6,2,b
0,3,2,4,6,2,b
0,4,2,4,6,2,b
0,5,2,4,6,2,b
0,0,1,4,6,2,b
0,1,1,4,6,2,b
0,2,1,4,6,2,b
0,3,1,4,6,2,b
0,4,1,4,6,2,b
0,5,1,4,6,2,b
0,6,1,4,6,2,b
0,0,0,4,6,2,b
0,1,0,4,6,2,b
0,2,0,4,6,2,b
0,4,0,4,6,2,b
0,5,0,4,6,2,b
0,6,0,4,6,2,b
0,0,8,4,0,1,w
0,1,8,4,0,1,w
0,2,8,4,0,1,w
0,4,8,4,0,1,w
0,5,8,4,0,1,w
0,6,8,4,0,1,w
0,0,7,4,0,1,w
0,1,7,4,0,1,w
0,2,7,4,0,1,w
0,3,7,4,0,1,w
0,4,7,4,0,1,w
0,5,7,4,0,1,w
0,6,7,4,0,1,w
0,0,6,4,0,1,b
0,1,6,4,0,1,w
0,2,6,4,0,1,w
0,3,6,4,0,1,w
0,4,6,4,0,1,w
0,5,6,4,0,1,w
0,6,6,4,0,1,b
0,0,5,4,0,1,b
0,1,5,4,0,1,b
0,2,5,4,0,1,w
0,3,5,4,0,1,w
0,4,5,4,0,1,w
0,5,5,4,0,1,b
0,6,5,4,0,1,b
0,0,4,4,0,1,b
0,1,4,4,0,1,b
0,2,4,4,0,1,b
0,3,4,4,0,1,w
0,4,4,4,0,1,b
0,5,4,4,0,1,b
0,6,4,4,0,1,b
0,0,3,4,0,1,b
0,1,3,4,0,1,b
0,2,3,4,0,1,b
0,3,3,4,0,1,b
0,4,3,4,0,1,b
0,5,3,4,0,1,b
0,6,3,4,0,1,b
0,0,2,4,0,1,b
0,1,2,4,0,1,b
0,2,2,4,0,1,b
0,3,2,4,0,1,b
0,4,2,4,0,1,b
0,5,2,4,0,1,b
0,6,2,4,0,1,b
0,1,1,4,0,1,b
0,2,1,4,0,1,b
0,3,1,4,0,1,b
0,4,1,4,0,1,b
0,5,1,4,0,1,b
0,6,1,4,0,1,b
0,0,0,4,0,1,b
0,1,0,4,0,1,b
0,2,0,4,0,1,b
0,4,0,4,0,1,b
0,5,0,4,0,1,b
0,6,0,4,0,1,b
0,0,8,4,1,1,w
0,1,8,4,1,1,w
0,2,8,4,1,1,w
0,4,8,4,1,1,w
0,5,8,4,1,1,w
0,6,8,4,1,1,w
0,0,7,4,1,1,b
0,1,7,4,1,1,w
0,2,7,4,1,1,w
0,3,7,4,1,1,w
0,4,7,4,1,1,w
0,5,7,4,1,1,w
0,6,7,4,1,1,b
0,0,6,4,1,1,b
0,1,6,4,1,1,b
0,2,6,4,1,1,w
0,3,6,4,1,1,w
0,4,6,4,1,1,w
0,5,6,4,1,1,b
0,6,6,4,1,1,b
0,0,5,4,1,1,b
0,1,5,4,1,1,b
0,2,5,4,1,1,b
0,3,5,4,1,1,w
0,4,5,4,1,1,b
0,5,5,4,1,1,b
0,6,5,4,1,1,b
0,0,4,4,1,1,b
0,1,4,4,1,1,b
0,2,4,4,1,1,b
0,3,4,4,1,1,b
0,4,4,4,1,1,b
0,5,4,4,1,1,b
0,6,4,4,1,1,b
0,0,3,4,1,1,b
0,1,3,4,1,1,b
0,2,3,4,1,1,b
0,3,3,4,1,1,b
0,4,3,4,1,1,b
0,5,3,4,1,1,b
0,6,3,4,1,1,b
0,0,2,4,1,1,b
0,1,2,4,1,1,b
0,2,2,4,1,1,b
0,3,2,4,1,1,b
0,4,2,4,1,1,b
0,5,2,4,1,1,b
0,6,2,4,1,1,b
0,0,1,4,1,1,b
0,2,1,4,1,1,b
0,3,1,4,1,1,b
0,4,1,4,1,1,b
0,5,1,4,1,1,b
0,6,1,4,1,1,b
0,0,0,4,1,1,b
0,1,0,4,1,1,b
0,2,0,4,1,1,b
0,4,0,4,1,1,b
0,5,0,4,1,1,b
0,6,0,4,1,1,b
0,0,8,4,2,1,b
0,1,8,4,2,1,w
0,2,8,4,2,1,w
0,4,8,4,2,1,w
0,5,8,4,2,1,w
0,6,8,4,2,1,b
0,0,7,4,2,1,b
0,1,7,4,2,1,b
0,2,7,4,2,1,w
0,3,7,4,2,1,w
0,4,7,4,2,1,w
0,5,7,4,2,1,b
0,6,7,4,2,1,b
0,0,6,4,2,1,b
0,1,6,4,2,1,b
0,2,6,4,2,1,b
0,3,6,4,2,1,w
0,4,6,4,2,1,b
0,5,6,4,2,1,b
0,6,6,4,2,1,b
0,0,5,4,2,1,b
0,1,5,4,2,1,b
0,2,5,4,2,1,b
0,3,5,4,2,1,b
0,4,5,4,2,1,b
0,5,5,4,2,1,b
0,6,5,4,2,1,b
0,0,4,4,2,1,b
0,1,4,4,2,1,b
0,2,4,4,2,1,b
0,3,4,4,2,1,b
0,4,4,4,2,1,b
0,5,4,4,2,1,b
0,6,4,4,2,1,b
0,0,3,4,2,1,b
0,1,3,4,2,1,b
0,2,3,4,2,1,b
0,3,3,4,2,1,b
0,4,3,4,2,1,b
0,5,3,4,2,1,b
0,6,3,4,2,1,b
0,0,2,4,2,1,b
0,1,2,4,2,1,b
0,2,2,4,2,1,b
0,3,2,4,2,1,b
0,4,2,4,2,1,b
0,5,2,4,2,1,b
0,6,2,4,2,1,b
0,0,1,4,2,1,b
0,1,1,4,2,1,b
0,3,1,4,2,1,b
0,4,1,4,2,1,b
0,5,1,4,2,1,b
0,6,1,4,2,1,b
0,0,0,4,2,1,b
0,1,0,4,2,1,b
0,2,0,4,2,1,b
0,4,0,4,2,1,b
0,5,0,4,2,1,b
0,6,0,4,2,1,b
0,0,8,4,3,1,b
0,1,8,4,3,1,b
0,2,8,4,3,1,w
0,4,8,4,3,1,w
0,5,8,4,3,1,b
0,6,8,4,3,1,b
0,0,7,4,3,1,b
0,1,7,4,3,1,b
0,2,7,4,3,1,b
0,3,7,4,3,1,w
0,4,7,4,3,1,b
0,5,7,4,3,1,b
0,6,7,4,3,1,b
0,0,6,4,3,1,b
0,1,6,4,3,1,b
0,2,6,4,3,1,b
0,3,6,4,3,1,b
0,4,6,4,3,1,b
0,5,6,4,3,1,b
0,6,6,4,3,1,b
0,0,5,4,3,1,b
0,1,5,4,3,1,b
0,2,5,4,3,1,b
0,3,5,4,3,1,b
0,4,5,4,3,1,b
0,5,5,4,3,1,b
0,6,5,4,3,1,b
0,0,4,4,3,1,b
0,1,4,4,3,1,b
0,2,4,4,3,1,b
0,3,4,4,3,1,b
0,4,4,4,3,1,b
0,5,4,4,3,1,b
0,6,4,4,3,1,b
0,0,3,4,3,1,b
0,1,3,4,3,1,b
0,2,3,4,3,1,b
0,3,3,4,3,1,b
0,4,3,4,3,1,b
0,5,3,4,3,1,b
0,6,3,4,3,1,b
0,0,2,4,3,1,b
0,1,2,4,3,1,b
0,2,2,4,3,1,b
0,3,2,4,3,1,w
0,4,2,4,3,1,b
0,5,2,4,3,1,b
0,6,2,4,3,1,b
0,0,1,4,3,1,b
0,1,1,4,3,1,b
0,2,1,4,3,1,w
0,4,1,4,3,1,w
0,5,1,4,3,1,b
0,6,1,4,3,1,b
0,0,0,4,3,1,b
0,1,0,4,3,1,b
0,2,0,4,3,1,b
0,4,0,4,3,1,b
0,5,0,4,3,1,b
0,6,0,4,3,1,b
0,0,8,4,4,1,b
0,1,8,4,4,1,w
0,2,8,4,4,1,w
0,4,8,4,4,1,w
0,5,8,4,4,1,w
0,6,8,4,4,1,b
0,0,7,4,4,1,b
0,1,7,4,4,1,b
0,2,7,4,4,1,w
0,3,7,4,4,1,w
0,4,7,4,4,1,w
0,5,7,4,4,1,b
0,6,7,4,4,1,b
0,0,6,4,4,1,b
0,1,6,4,4,1,b
0,2,6,4,4,1,b
0,3,6,4,4,1,w
0,4,6,4,4,1,b
0,5,6,4,4,1,b
0,6,6,4,4,1,b
0,0,5,4,4,1,b
0,1,5,4,4,1,b
0,2,5,4,4,1,b
0,3,5,4,4,1,b
0,4,5,4,4,1,b
0,5,5,4,4,1,b
0,6,5,4,4,1,b
0,0,4,4,4,1,b
0,1,4,4,4,1,b
0,2,4,4,4,1,b
0,3,4,4,4,1,b
0,4,4,4,4,1,b
0,5,4,4,4,1,b
0,6,4,4,4,1,b
0,0,3,4,4,1,b
0,1,3,4,4,1,b
0,2,3,4,4,1,b
0,3,3,4,4,1,b
0,4,3,4,4,1,b
0,5,3,4,4,1,b
0,6,3,4,4,1,b
0,0,2,4,4,1,b
0,1,2,4,4,1,b
0,2,2,4,4,1,b
0,3,2,4,4,1,b
0,4,2,4,4,1,b
0,5,2,4,4,1,b
0,6,2,4,4,1,b
0,0,1,4,4,1,b
0,1,1,4,4,1,b
0,2,1,4,4,1,b
0,3,1,4,4,1,b
0,5,1,4,4,1,b
0,6,1,4,4,1,b
0,0,0,4,4,1,b
0,1,0,4,4,1,b
0,2,0,4,4,1,b
0,4,0,4,4,1,b
0,5,0,4,4,1,b
0,6,0,4,4,1,b
0,0,8,4,5,1,w
0,1,8,4,5,1,w
0,2,8,4,5,1,w
0,4,8,4,5,1,w
0,5,8,4,5,1,w
0,6,8,4,5,1,w
0,0,7,4,5,1,b
0,1,7,4,5,1,w
0,2,7,4,5,1,w
0,3,7,4,5,1,w
0,4,7,4,5,1,w
0,5,7,4,5,1,w
0,6,7,4,5,1,b
0,0,6,4,5,1,b
0,1,6,4,5,1,b
0,2,6,4,5,1,w
0,3,6,4,5,1,w
0,4,6,4,5,1,w
0,5,6,4,5,1,b
0,6,6,4,5,1,b
0,0,5,4,5,1,b
0,1,5,4,5,1,b
0,2,5,4,5,1,b
0,3,5,4,5,1,w
0,4,5,4,5,1,b
0,5,5,4,5,1,b
0,6,5,4,5,1,b
0,0,4,4,5,1,b
0,1,4,4,5,1,b
0,2,4,4,5,1,b
0,3,4,4,5,1,b
0,4,4,4,5,1,b
0,5,4,4,5,1,b
0,6,4,4,5,1,b
0,0,3,4,5,1,b
0,1,3,4,5,1,b
0,2,3,4,5,1,b
0,3,3,4,5,1,b
0,4,3,4,5,1,b
0,5,3,4,5,1,b
0,6,3,4,5,1,b
0,0,2,4,5,1,b
0,1,2,4,5,1,b
0,2,2,4,5,1,b
0,3,2,4,5,1,b
0,4,2,4,5,1,b
0,5,2,4,5,1,b
0,6,2,4,5,1,b
0,0,1,4,5,1,b
0,1,1,4,5,1,b
0,2,1,4,5,1,b
0,3,1,4,5,1,b
0,4,1,4,5,1,b
0,6,1,4,5,1,b
0,0,0,4,5,1,b
0,1,0,4,5,1,b
0,2,0,4,5,1,b
0,4,0,4,5,1,b
0,5,0,4,5,1,b
0,6,0,4,5,1,b
0,0,8,4,6,1,w
0,1,8,4,6,1,w
0,2,8,4,6,1,w
0,4,8,4,6,1,w
0,5,8,4,6,1,w
0,6,8,4,6,1,w
0,0,7,4,6,1,w
0,1,7,4,6,1,w
0,2,7,4,6,1,w
